NTD ID,Agency,Mode,TOS,UZA Name,1/2019,2/2019,3/2019,4/2019,5/2019,6/2019,7/2019,8/2019,9/2019,10/2019,11/2019,12/2019,1/2020,2/2020,3/2020,4/2020,5/2020,6/2020,7/2020,8/2020,9/2020,10/2020,11/2020,12/2020,1/2021,2/2021,3/2021,4/2021,5/2021,6/2021,7/2021,8/2021,9/2021,10/2021,11/2021,12/2021,1/2022,2/2022,3/2022,4/2022,5/2022,6/2022,7/2022,8/2022,9/2022,10/2022,11/2022,12/2022,1/2023,2/2023,3/2023,4/2023,5/2023,6/2023,7/2023,8/2023,9/2023,10/2023,11/2023,12/2023
50058.0,Rockford Mass Transit District,DR,DO,"Rockford, IL","10,015 ","10,158 ","11,427 ","11,585 ","11,805 ","12,669 ","10,448 ","11,044 ","11,037 ","12,473 ","11,265 ","10,843 ","12,362 ","11,479 ","8,125 ","4,165 ","4,670 ","5,810 ","6,751 ","6,207 ","6,954 ","7,851 ","6,947 ","7,408 ","7,482 ","8,304 ","9,948 ","10,044 ","9,346 ","11,705 ","9,035 ","9,116 ","9,424 ","9,984 ","9,545 ","9,291 ","8,843 ","9,605 ","11,149 ","8,501 ","7,796 ","9,443 ","7,435 ","8,676 ","9,134 ","11,909 ","8,750 ","8,196 ","9,036 ","8,259 ","9,628 ","8,583 ","9,099 ","8,498 ","7,664 ","9,009 ","8,920 ","9,885 ","9,348 ","8,732 "
50058.0,Rockford Mass Transit District,DR,PT,"Rockford, IL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50058.0,Rockford Mass Transit District,MB,DO,"Rockford, IL","111,629 ","106,067 ","124,523 ","129,742 ","113,588 ","128,126 ","128,709 ","135,746 ","119,176 ","140,203 ","121,750 ","129,620 ","128,624 ","127,879 ","101,528 ","51,091 ","36,921 ","48,129 ","58,629 ","66,661 ","71,558 ","67,036 ","56,611 ","59,313 ","54,667 ","48,469 ","60,368 ","64,755 ","59,454 ","61,660 ","63,749 ","65,790 ","64,318 ","65,687 ","63,561 ","61,768 ","60,382 ","61,874 ","73,658 ","68,630 ","72,928 ","77,360 ","68,997 ","73,637 ","71,787 ","75,437 ","62,696 ","62,226 ","63,107 ","69,241 ","74,514 ","77,995 ","89,795 ","98,119 ","88,353 ","103,594 ","95,338 ","102,244 ","98,027 ","88,370 "
50059.0,Springfield Mass Transit District,DR,DO,"Springfield, IL","6,964 ","7,559 ","7,830 ","7,764 ","7,761 ","6,828 ","7,436 ","7,646 ","7,020 ","8,184 ","7,477 ","7,134 ","8,074 ","7,620 ","5,478 ","2,830 ","3,332 ","4,393 ","4,978 ","4,946 ","5,011 ","5,760 ","4,161 ","4,876 ","5,172 ","5,253 ","6,207 ","5,749 ","5,434 ","5,816 ","6,011 ","6,358 ","6,259 ","6,314 ","6,010 ","6,018 ","5,589 ","5,200 ","7,247 ","6,712 ","6,560 ","6,861 ","6,482 ","7,109 ","7,161 ","7,153 ","6,991 ","7,021 ","7,175 ","7,252 ","8,321 ","7,623 ","7,999 ","7,496 ","7,570 ","8,737 ","7,944 ","8,484 ","7,496 ","7,195 "
50059.0,Springfield Mass Transit District,MB,DO,"Springfield, IL","119,315 ","116,002 ","120,977 ","123,676 ","128,045 ","105,102 ","117,628 ","131,912 ","133,294 ","147,023 ","127,210 ","123,412 ","133,925 ","123,766 ","96,837 ","50,084 ","49,422 ","64,368 ","78,477 ","89,798 ","92,253 ","96,781 ","84,217 ","83,853 ","75,716 ","72,186 ","84,241 ","74,369 ","68,531 ","73,366 ","73,292 ","85,648 ","89,758 ","75,284 ","84,926 ","80,094 ","70,095 ","62,096 ","83,646 ","82,417 ","84,038 ","83,636 ","79,158 ","105,964 ","113,117 ","109,768 ","102,697 ","92,381 ","100,209 ","99,431 ","110,130 ","107,368 ","113,227 ","98,733 ","101,175 ","114,617 ","116,472 ","122,010 ","117,925 ","103,386 "
50060.0,Champaign-Urbana Mass Transit District,DR,DO,"Champaign, IL","4,549 ","6,397 ","5,927 ","6,796 ","3,666 ","1,662 ","1,579 ","1,914 ","3,740 ","6,659 ","6,051 ","6,034 ","4,252 ","7,013 ","3,854 ",939 ,"1,015 ","1,043 ","1,228 ","1,350 ","1,934 ","3,477 ","3,181 ","1,830 ","1,935 ","2,115 ","2,256 ","2,088 ","1,732 ","1,858 ","1,828 ","1,825 ","2,964 ","3,645 ","3,270 ","3,588 ","3,470 ","5,031 ","5,676 ","6,226 ","3,603 ","1,958 ","1,775 ","2,769 ","5,021 ","6,210 ","4,924 ","3,923 ","3,821 ","5,830 ","6,395 ","7,039 ","4,529 ","2,768 ","2,640 ","3,894 ","6,003 ","7,181 ","6,403 ","6,136 "
50060.0,Champaign-Urbana Mass Transit District,DR,PT,"Champaign, IL","6,280 ","7,204 ","7,232 ","8,022 ","6,993 ","5,471 ","5,780 ","6,384 ","7,972 ","8,337 ","7,251 ","6,503 ","6,554 ","7,517 ","3,865 ",397 ,491 ,467 ,354 ,251 ,625 ,980 ,828 ,933 ,"1,037 ","1,114 ","1,647 ","1,754 ","2,125 ","2,781 ","3,003 ","2,864 ","5,236 ","5,369 ","5,415 ","4,477 ","3,734 ","3,871 ","4,439 ","5,596 ","4,305 ","5,912 ","5,508 ","6,713 ","7,168 ","7,479 ","6,194 ","6,418 ","6,303 ","7,749 ","8,208 ","7,917 ","8,183 ","7,256 ","6,587 ","9,112 ","9,052 ","9,932 ","8,775 ","6,640 "
50060.0,Champaign-Urbana Mass Transit District,MB,DO,"Champaign, IL","1,010,242 ","1,360,771 ","1,111,156 ","1,195,056 ","633,691 ","406,263 ","412,130 ","698,873 ","1,159,561 ","1,330,300 ","1,062,727 ","859,851 ","820,875 ","1,316,072 ","647,616 ","168,391 ","166,978 ","199,582 ","224,302 ","264,765 ","294,134 ","339,115 ","275,862 ","211,201 ","249,188 ","311,059 ","364,450 ","356,109 ","284,492 ","257,694 ","256,001 ","562,777 ","842,502 ","813,785 ","669,361 ","493,547 ","499,242 ","757,376 ","755,005 ","801,276 ","477,190 ","309,802 ","283,504 ","641,466 ","920,019 ","956,497 ","757,266 ","556,550 ","718,600 ","963,242 ","860,975 ","894,209 ","547,622 ","333,056 ","302,797 ","766,096 ","1,001,709 ","1,049,019 ","852,651 ","590,053 "
50061.0,"City of Decatur, Il",DR,DO,"Decatur, IL","1,477 ","1,516 ","1,495 ","1,637 ","1,753 ","1,440 ","1,578 ","1,675 ","1,582 ","2,062 ","1,596 ","1,457 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50061.0,"City of Decatur, Il",DR,PT,"Decatur, IL",,,,,,,,,,,,,"1,608 ","1,551 ","1,205 ",756 ,896 ,"1,239 ","1,266 ","1,172 ","1,098 ","1,226 ",982 ,"1,336 ","1,463 ","1,404 ","1,586 ","1,363 ","1,263 ","1,374 ","1,270 ","1,240 ","1,172 ","1,252 ","1,183 ","1,222 ","1,137 ","1,025 ","1,494 ","1,431 ","1,380 ","1,376 ","1,283 ","1,538 ","1,416 ","1,419 ","1,462 ","1,445 ","1,455 ","1,762 ","1,474 ","1,909 ","2,050 ","1,991 ","1,928 ","2,096 ","2,082 ","2,336 ","2,097 ","1,928 "
50061.0,"City of Decatur, Il",DR,TX,"Decatur, IL",29 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50061.0,"City of Decatur, Il",MB,DO,"Decatur, IL","88,267 ","88,333 ","86,445 ","92,525 ","92,188 ","77,608 ","80,902 ","97,283 ","89,698 ","96,666 ","84,307 ","83,080 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50061.0,"City of Decatur, Il",MB,PT,"Decatur, IL",,,,,,,,,,,,,"90,451 ","82,525 ","64,482 ","48,833 ","52,708 ","62,515 ","70,445 ","73,393 ","72,359 ","75,972 ","65,728 ","67,154 ","59,461 ","55,274 ","68,772 ","65,071 ","62,636 ","64,415 ","66,030 ","71,680 ","76,130 ","77,279 ","73,918 ","75,705 ","66,317 ","58,821 ","78,731 ","80,128 ","81,385 ","81,698 ","82,560 ","79,283 ","72,801 ","72,865 ","68,211 ","66,072 ","66,562 ","71,566 ","71,359 ","76,274 ","80,376 ","82,507 ","60,381 ","63,117 ","76,934 ","73,401 ","72,599 ","72,337 "
50066.0,Chicago Transit Authority,DR,PT,"Chicago, IL--IN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50066.0,Chicago Transit Authority,HR,DO,"Chicago, IL--IN","16,068,845 ","16,356,941 ","18,019,169 ","18,385,649 ","19,206,970 ","18,783,743 ","19,103,898 ","19,408,958 ","19,178,218 ","20,582,746 ","17,448,364 ","15,923,640 ","17,181,153 ","16,298,769 ","9,794,464 ","2,266,610 ","2,235,078 ","2,955,135 ","4,255,061 ","4,260,558 ","4,556,719 ","4,750,347 ","3,814,904 ","3,681,073 ","3,628,861 ","3,652,181 ","4,727,546 ","5,004,096 ","5,724,705 ","6,758,590 ","7,987,466 ","8,061,195 ","8,988,251 ","9,029,274 ","8,020,686 ","7,040,197 ","5,730,131 ","6,579,471 ","8,439,571 ","8,319,272 ","8,923,927 ","9,408,339 ","9,350,624 ","9,649,489 ","10,200,260 ","10,275,760 ","8,879,225 ","7,768,789 ","8,169,536 ","7,761,710 ","9,385,726 ","9,182,985 ","10,157,092 ","10,404,445 ","10,020,315 ","11,111,570 ","11,056,933 ","11,509,844 ","9,920,424 ","8,766,560 "
50066.0,Chicago Transit Authority,MB,DO,"Chicago, IL--IN","17,453,870 ","18,278,675 ","20,267,148 ","19,936,879 ","21,144,867 ","19,794,292 ","19,903,916 ","19,940,712 ","20,857,680 ","21,800,399 ","19,304,407 ","18,593,555 ","19,482,386 ","19,030,116 ","13,340,659 ","5,851,654 ","6,822,850 ","7,331,690 ","8,608,427 ","8,540,937 ","8,593,214 ","8,886,803 ","7,493,941 ","7,467,245 ","7,156,781 ","6,807,111 ","8,867,546 ","8,864,582 ","9,197,725 ","9,844,710 ","10,605,131 ","10,949,679 ","12,058,763 ","11,905,632 ","10,923,927 ","10,175,928 ","8,606,585 ","9,684,827 ","12,082,027 ","11,480,606 ","12,254,082 ","11,995,182 ","11,554,428 ","12,641,822 ","13,266,346 ","13,300,536 ","12,055,416 ","11,092,088 ","11,701,716 ","11,604,685 ","13,504,684 ","12,804,435 ","14,126,901 ","13,186,306 ","12,999,144 ","14,528,741 ","14,796,426 ","15,242,491 ","13,895,032 ","13,308,800 "
50088.0,City of Sheboygan,DR,DO,"Sheboygan, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50088.0,City of Sheboygan,DR,PT,"Sheboygan, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50088.0,City of Sheboygan,MB,DO,"Sheboygan, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50090.0,Richland County Transit,DR,PT,"Mansfield, OH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50090.0,Richland County Transit,MB,PT,"Mansfield, OH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50091.0,"City of Wausau, Wisconsin",DR,DO,"Wausau, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50091.0,"City of Wausau, Wisconsin",DR,PT,"Wausau, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50091.0,"City of Wausau, Wisconsin",MB,DO,"Wausau, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50092.0,"City of Rochester, Minnesota",DR,PT,"Rochester, MN","1,968 ","1,921 ","1,550 ","1,411 ","1,374 ","1,172 ","1,277 ","2,252 ","2,466 ","2,854 ","2,422 ","2,577 ","2,828 ","2,613 ","1,844 ",444 ,537 ,691 ,872 ,"1,098 ","1,320 ","1,505 ","1,055 ","1,023 ","1,064 ","1,085 ","1,084 ","1,534 ","1,494 ","1,575 ","1,618 ","1,783 ","1,846 ","1,763 ","1,399 ","1,277 ","1,191 ","1,123 ","1,472 ","1,199 ","1,108 ","1,460 ","1,440 ","1,983 ","1,994 ","2,437 ","2,402 ","2,459 ","2,600 ","2,314 ","2,851 ","2,727 ","3,137 ","2,880 ","2,680 ","2,936 ","2,974 ","3,339 ","3,257 ","3,316 "
50092.0,"City of Rochester, Minnesota",DR,TX,"Rochester, MN","1,171 ",936 ,"1,687 ","2,048 ","1,888 ","1,712 ","2,085 ","1,134 ",834 ,736 ,572 ,573 ,581 ,683 ,229 ,18 ,18 ,20 ,27 ,21 ,80 ,121 ,91 ,78 ,103 ,95 ,355 ,545 ,491 ,416 ,408 ,427 ,593 ,677 ,896 ,843 ,864 ,987 ,"1,182 ","1,230 ","1,078 ","1,136 ",977 ,799 ,374 ,404 ,475 ,472 ,454 ,607 ,664 ,448 ,451 ,412 ,487 ,492 ,365 ,294 ,236 ,202 
50092.0,"City of Rochester, Minnesota",MB,PT,"Rochester, MN","174,499 ","169,004 ","178,076 ","187,603 ","182,397 ","159,510 ","180,377 ","175,619 ","174,074 ","190,228 ","178,027 ","167,196 ","188,641 ","170,213 ","117,299 ","11,849 ","18,222 ","38,179 ","45,123 ","48,572 ","57,341 ","64,676 ","61,146 ","58,420 ","58,771 ","57,716 ","64,545 ","62,099 ","56,129 ","61,344 ","59,373 ","60,340 ","63,554 ","65,806 ","67,845 ","66,247 ","67,022 ","65,071 ","77,989 ","71,662 ","69,123 ","72,927 ","68,790 ","83,973 ","83,125 ","85,967 ","84,357 ","75,895 ","83,563 ","64,377 ","75,359 ","61,090 ","64,383 ","60,736 ","49,775 ","52,093 ","48,608 ","48,262 ","46,371 ","50,666 "
50093.0,Lima Allen County Regional Transit Authority,DR,DO,"Lima, OH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50093.0,Lima Allen County Regional Transit Authority,DR,PT,"Lima, OH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50093.0,Lima Allen County Regional Transit Authority,MB,DO,"Lima, OH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50094.0,WAUKESHA COUNTY TRANSIT SYSTEM,DR,PT,"Milwaukee, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50094.0,WAUKESHA COUNTY TRANSIT SYSTEM,MB,PT,"Milwaukee, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50095.0,Lorain County,DR,PT,"Lorain--Elyria, OH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50095.0,Lorain County,MB,PT,"Lorain--Elyria, OH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50096.0,City of Waukesha ,CB,PT,"Milwaukee, WI","7,054 ","8,561 ","8,805 ","8,874 ","8,410 ","7,839 ","7,912 ","8,173 ","7,935 ","8,750 ","7,337 ","6,212 ","7,491 ","7,460 ","4,343 ",998 ,882 ,953 ,"1,034 ","1,006 ","1,126 ","1,187 ",910 ,853 ,904 ,893 ,"1,097 ","1,015 ","1,113 ","1,157 ","1,209 ","1,246 ","1,410 ","1,395 ","1,341 ","1,230 ","1,248 ","1,420 ","1,680 ","1,606 ","1,653 ","1,643 ","1,471 ","1,528 ","1,523 ","1,571 ","1,506 ","1,346 ","1,481 ","1,395 ","1,594 ","1,471 ","1,503 ","1,576 ","1,465 ","1,597 ","1,633 ","1,782 ","1,614 ","1,273 "
50096.0,City of Waukesha ,DR,DO,"Milwaukee, WI",710 ,799 ,983 ,"1,055 ","1,053 ",895 ,914 ,"1,029 ",895 ,956 ,947 ,827 ,824 ,886 ,463 ,141 ,195 ,369 ,467 ,506 ,507 ,608 ,512 ,506 ,482 ,529 ,512 ,607 ,577 ,645 ,621 ,714 ,686 ,634 ,668 ,621 ,611 ,589 ,699 ,643 ,637 ,755 ,691 ,727 ,707 ,620 ,636 ,631 ,688 ,642 ,699 ,747 ,699 ,799 ,666 ,738 ,757 ,844 ,782 ,813 
50096.0,City of Waukesha ,DR,PT,"Milwaukee, WI",286 ,358 ,332 ,322 ,306 ,249 ,298 ,311 ,280 ,309 ,304 ,294 ,331 ,306 ,174 ,110 ,124 ,176 ,154 ,168 ,188 ,175 ,153 ,149 ,133 ,123 ,157 ,157 ,115 ,116 ,121 ,134 ,185 ,154 ,142 ,111 ,131 ,135 ,147 ,162 ,211 ,191 ,127 ,177 ,160 ,153 ,136 ,112 ,133 ,99 ,140 ,124 ,117 ,37 ,28 ,30 ,30 ,62 ,,
50096.0,City of Waukesha ,MB,DO,"Milwaukee, WI","43,580 ","45,383 ","50,175 ","51,692 ","49,863 ","44,940 ","47,425 ","51,377 ","49,415 ","52,469 ","45,720 ","45,657 ","45,769 ","44,932 ","34,669 ","18,752 ","22,078 ","29,771 ","34,473 ","32,766 ","26,683 ","28,112 ","23,375 ","23,003 ","22,966 ","23,125 ","28,989 ","27,619 ","25,498 ","26,726 ","26,858 ","25,724 ","27,852 ","29,683 ","27,101 ","25,464 ","23,179 ","24,520 ","28,821 ","27,621 ","28,096 ","27,844 ","25,573 ","28,626 ","30,335 ","29,833 ","29,003 ","27,387 ","28,887 ","27,012 ","31,142 ","29,616 ","31,133 ","32,852 ","31,149 ","34,229 ","33,385 ","35,658 ","32,768 ","30,915 "
50096.0,City of Waukesha ,MB,PT,"Milwaukee, WI","15,251 ","16,272 ","18,623 ","19,375 ","18,543 ","21,435 ","22,675 ","21,590 ","20,692 ","21,407 ","18,861 ","17,287 ","15,708 ","15,596 ","9,334 ","6,162 ","6,868 ","3,845 ","4,371 ","4,619 ","4,879 ","4,897 ","4,252 ","3,203 ","2,723 ","2,547 ","7,011 ","7,549 ","7,533 ","8,701 ","9,533 ","9,813 ","11,073 ","10,401 ","9,760 ","8,276 ","6,608 ","7,717 ","8,324 ","8,065 ","8,172 ","9,239 ","9,952 ","9,737 ","9,993 ","9,941 ","9,241 ","8,534 ","9,330 ","9,377 ","13,176 ","13,338 ","13,286 ","1,300 ",,,,,,
50099.0,City of Eau Claire,DR,PT,"Eau Claire, WI","4,442 ","3,878 ","4,183 ","4,314 ","4,295 ","4,004 ","4,342 ","4,314 ","3,998 ","4,553 ","3,794 ","3,803 ","4,199 ","3,965 ","2,853 ",941 ,"1,386 ","2,155 ","2,340 ","1,504 ","1,549 ","2,296 ","1,566 ","1,333 ","1,760 ","1,825 ","2,185 ","2,331 ","2,236 ","2,393 ","2,402 ","2,397 ","2,328 ","2,366 ","2,323 ","2,415 ","2,248 ","2,290 ","2,668 ","2,486 ","2,468 ","2,550 ","2,375 ","2,568 ","2,412 ","2,585 ","2,750 ","2,880 ","2,892 ","2,671 ","3,172 ","2,972 ","3,364 ","3,358 ","3,305 ","3,529 ","3,159 ","3,314 ","3,256 ","3,141 "
50099.0,City of Eau Claire,MB,DO,"Eau Claire, WI","42,042 ","108,246 ","95,985 ","103,269 ","84,712 ","44,251 ","46,381 ","46,198 ","64,974 ","76,787 ","78,033 ","72,769 ","41,907 ","89,128 ","55,456 ","17,472 ","19,046 ","23,909 ","28,682 ","28,487 ","39,016 ","36,854 ","28,609 ","24,127 ","21,263 ","37,689 ","42,604 ","38,149 ","28,084 ","24,908 ","25,324 ","25,350 ","44,588 ","49,855 ","50,019 ","44,186 ","25,487 ","61,192 ","57,033 ","56,776 ","46,344 ","28,466 ","27,715 ","30,328 ","58,050 ","63,074 ","53,611 ","48,081 ","31,961 ","64,976 ","67,769 ","63,554 ","52,459 ","30,886 ","29,122 ","32,813 ","59,201 ","72,402 ","69,915 ","59,691 "
50099.0,City of Eau Claire,MB,PT,"Eau Claire, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50102.0,Hammond Transit System,DR,PT,"Chicago, IL--IN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50102.0,Hammond Transit System,MB,PT,"Chicago, IL--IN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50103.0,North Township of Lake County ,DR,DO,"Chicago, IL--IN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50103.0,North Township of Lake County ,DR,PT,"Chicago, IL--IN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50103.0,North Township of Lake County ,DR,TX,"Chicago, IL--IN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50104.0,Northern Indiana Commuter Transportation District,CR,DO,"Chicago, IL--IN","226,385 ","222,250 ","272,150 ","277,549 ","282,752 ","293,325 ","311,676 ","309,343 ","263,338 ","288,904 ","262,528 ","273,403 ","254,857 ","246,095 ","130,362 ","15,714 ","19,614 ","32,249 ","51,689 ","52,105 ","55,018 ","56,316 ","40,494 ","40,536 ","38,742 ","39,497 ","57,547 ","63,138 ","68,810 ","86,875 ","121,647 ","107,925 ","105,655 ","114,147 ","109,403 ","111,359 ","66,872 ","76,350 ","114,014 ","115,914 ","123,155 ","138,763 ","149,051 ","136,622 ","123,766 ","126,386 ","120,650 ","115,143 ","105,869 ","105,045 ","126,910 ","117,539 ","129,890 ","139,216 ","137,216 ","149,901 ","127,676 ","133,937 ","128,498 ","125,139 "
50108.0,City of Janesville,DR,PT,"Janesville, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50108.0,City of Janesville,MB,DO,"Janesville, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50109.0,City of Beloit,DR,PT,"Beloit, WI--IL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50109.0,City of Beloit,MB,DO,"Beloit, WI--IL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50110.0,Bloomington Public Transportation Corporation,DR,DO,"Bloomington, IN","3,263 ","3,134 ","3,229 ","3,529 ","3,347 ","3,040 ","3,213 ","3,377 ","3,282 ","3,533 ","2,847 ","2,772 ","3,218 ","3,174 ","1,713 ",389 ,542 ,"1,096 ","1,260 ","1,396 ","1,513 ","1,539 ","1,254 ","1,103 ","1,163 ","1,223 ","1,777 ","1,839 ","1,686 ","1,831 ","1,873 ","2,005 ","2,149 ","2,345 ","2,154 ","1,955 ","1,739 ","1,656 ","1,995 ","1,961 ","2,014 ","1,924 ","1,739 ","2,181 ","2,043 ","2,096 ","2,052 ","1,923 ","2,282 ","2,273 ","2,491 ","2,444 ","2,553 ","2,444 ","2,486 ","3,093 ","2,623 ","2,771 ","2,520 ","2,319 "
50110.0,Bloomington Public Transportation Corporation,DR,PT,"Bloomington, IN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50110.0,Bloomington Public Transportation Corporation,DR,TN,"Bloomington, IN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560 ,"1,575 ","2,413 ","3,034 ","2,598 ","1,807 "
50110.0,Bloomington Public Transportation Corporation,MB,DO,"Bloomington, IN","297,712 ","330,889 ","274,883 ","329,765 ","133,798 ","112,349 ","114,428 ","199,118 ","383,099 ","405,726 ","313,476 ","263,828 ","291,326 ","364,501 ","182,675 ","31,938 ","34,256 ","47,294 ","49,781 ","64,163 ","88,858 ","89,258 ","68,461 ","53,187 ","53,907 ","66,607 ","90,946 ","84,466 ","62,408 ","61,470 ","57,811 ","137,590 ","214,043 ","197,902 ","164,628 ","116,709 ","151,967 ","170,221 ","174,265 ","177,476 ","81,871 ","75,301 ","67,708 ","178,423 ","262,200 ","245,874 ","209,554 ","137,075 ","205,533 ","240,684 ","216,939 ","229,627 ","103,216 ","86,058 ","83,248 ","230,965 ","306,195 ","315,137 ","255,040 ","151,215 "
50113.0,"Pace, the Suburban Bus Division of the Regional Transportation Authority",DR,DO,"Chicago, IL--IN","3,688 ","3,940 ","4,060 ","4,291 ","4,536 ","4,075 ","4,097 ","3,864 ","3,583 ","4,113 ","3,595 ","3,593 ","4,006 ","3,816 ","2,855 ","1,478 ","1,373 ","1,651 ","1,709 ","1,670 ","1,719 ","1,744 ","1,568 ","1,715 ","1,582 ","1,613 ","1,834 ","1,940 ","1,794 ","1,982 ","2,065 ","2,101 ","2,055 ","2,123 ","1,925 ","2,162 ","1,929 ","2,054 ","2,447 ","2,875 ","2,872 ","2,932 ","2,748 ","3,471 ","3,553 ","3,733 ","3,758 ","3,738 ","3,362 ","3,316 ","3,810 ","3,164 ","3,461 ","3,665 ","3,265 ","3,878 ","3,634 ","3,710 ","3,486 ","3,370 "
50113.0,"Pace, the Suburban Bus Division of the Regional Transportation Authority",DR,PT,"Chicago, IL--IN","62,645 ","67,656 ","71,608 ","74,841 ","72,931 ","63,581 ","67,164 ","74,043 ","69,711 ","79,934 ","68,771 ","64,546 ","72,861 ","67,648 ","42,883 ","17,761 ","21,748 ","28,228 ","31,595 ","31,997 ","34,928 ","37,428 ","30,758 ","33,111 ","33,360 ","34,340 ","40,921 ","40,770 ","38,710 ","41,610 ","41,415 ","44,373 ","45,122 ","46,766 ","44,151 ","43,500 ","39,721 ","42,238 ","50,387 ","47,608 ","45,386 ","44,713 ","41,440 ","49,717 ","47,801 ","47,126 ","44,966 ","43,599 ","46,306 ","46,091 ","53,191 ","48,302 ","52,465 ","47,465 ","42,353 ","50,444 ","48,654 ","51,343 ","48,298 ","44,753 "
50113.0,"Pace, the Suburban Bus Division of the Regional Transportation Authority",DR,TN,"Chicago, IL--IN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13 ,88 ,165 ,395 ,347 ,309 ,327 ,396 ,629 ,648 ,723 ,813 ,662 
